爬取时间(__time),爬取链接(__url),股票代码(symbol),股票名称(name),当前价(current),涨跌幅(percentage),涨跌额(change),今开(open),最高(high),最低(low),今收(close),昨收(last_close),52周最高(high52w),52周最低(low52week),成交量(volume),平均成交量(volumeAverage),总市值(marketCapital),每股收益(eps),市盈率TTM(pe_ttm),市盈率LYR(pe_lyr),总股本(totalShares),收盘时间(time),更新日期(updateAt),每股股息(dividend),收益率(yield),周转率(turnover_rate),涨停价(rise_stop),跌停价(fall_stop),货币单位(currency_unit),成交额(amount),每股净资产(net_assets),振幅(amplitude),每手股数(lot_size),流通股本(float_shares),流通市值(float_market_capital),市净率TTM(pb),市销率TTM(psr),关注数(fans),
"2018-08-22 23:55:45","http://xueqiu.com/v4/stock/quote.json?code=SZ300348","SZ300348","长亮科技","27.83","-5.66%","-1.67","29.48","29.48","27.73","27.83","29.5","36.45","14.37","6945891.0","4764879","8.94783887118E9","0.01","99.07","102.044","321517746","Wed Aug 22 15:04:03 +0800 2018","1531483216546","0.06","0.22%","3.72%","32.45","26.55","CNY","1.9762153624E8","3.605","5.93%","100","186603015","5.19316190745E9","7.72","9.8531","20620",
"2018-08-22 23:55:43","http://xueqiu.com/v4/stock/quote.json?code=SZ300347","SZ300347","泰格医药","50.30","1.21%","0.60","49.64","51.31","49.01","50.3","49.7","69.96","25.78","5991471.0","7533618","2.51588798111E10","0.19","71.164","83.58","500176537","Wed Aug 22 15:04:03 +0800 2018","1526122553989","0.2","0.4%","1.81%","54.67","44.73","CNY","3.0058554817E8","5.2771","4.63%","100","331419657","1.66704087471E10","9.53","13.9396","54844",
"2018-08-22 23:55:42","http://xueqiu.com/v4/stock/quote.json?code=SZ300346","SZ300346","南大光电","12.34","-2.06%","-0.26","12.6","12.6","12.34","12.34","12.6","19.41","12.0","773530.0","4017404","3.374604992E9","0.07","80.574","99.725","273468800","Wed Aug 22 15:04:03 +0800 2018","1510121137480","0.12","0.97%","0.33%","13.86","11.34","CNY","9634929.5","4.4742","2.06%","100","235723359","2.90882625006E9","2.76","16.0169","10961",
"2018-08-22 23:55:40","http://xueqiu.com/v4/stock/quote.json?code=SZ300345","SZ300345","红宇新材","4.63","-3.54%","-0.17","4.81","4.83","4.62","4.63","4.8","9.53","4.4","1.16171E7","37822947","2.04319808629E9","0.0","","","441295483","Wed Aug 22 15:04:03 +0800 2018","1493007261366","0.03","0.65%","3.56%","5.28","4.32","CNY","5.4607573E7","1.6497","4.37%","100","326726013","1.51274144019E9","2.81","15.143","13533",
"2018-08-22 23:55:39","http://xueqiu.com/v4/stock/quote.json?code=SZ300344","SZ300344","太空智造","7.05","-1.67%","-0.12","7.13","7.23","7.05","7.05","7.17","16.85","6.53","2992272.0","5815445","2.498292708E9","0.07","","","354367760","Wed Aug 22 15:04:03 +0800 2018","1510113266131","0.02","0.28%","1.46%","7.89","6.45","CNY","2.135833182E7","1.7407","2.51%","100","204781290","1.4437080945E9","4.05","4.7733","14364",
"2018-08-22 23:55:37","http://xueqiu.com/v4/stock/quote.json?code=SZ300343","SZ300343","联创互联","9.87","0.0%","0.00","9.98","10.02","9.65","9.87","9.87","19.07","9.52","0.0","2289371","5.8271758503E9","0.05","15.462","15.685","590392690","Wed Aug 22 15:04:03 +0800 2018","1531483216529","0.13","1.32%","%","10.86","8.88","CNY","0.0","7.3972","3.75%","100","395593185","3.90450473595E9","1.33","1.9761","7512",
"2018-08-22 23:55:35","http://xueqiu.com/v4/stock/quote.json?code=SZ300342","SZ300342","天银机电","12.03","-0.58%","-0.07","12.15","12.15","11.91","12.03","12.1","16.9","11.33","1994125.0","","5.19624146013E9","0.1","28.601","27.267","431940271","Wed Aug 22 15:04:03 +0800 2018","1508155213819","0.15","1.25%","0.50%","13.31","10.89","CNY","2.39797625E7","3.2277","1.98%","100","396194308","4.76621752524E9","3.73","6.7251","13946",
"2018-08-22 23:55:34","http://xueqiu.com/v4/stock/quote.json?code=SZ300341","SZ300341","麦迪电气","5.00","1.63%","0.08","4.93","5.02","4.8","5.0","4.92","9.81","4.72","4684151.0","5723309","2.55081668E9","0.02","20.892","19.573","510163336","Wed Aug 22 15:04:03 +0800 2018","1493007261355","0.06","1.2%","0.92%","5.41","4.43","CNY","2.282714847E7","2.1391","4.47%","100","509557136","2.54778568E9","2.34","3.2094","9965",
"2018-08-22 23:55:32","http://xueqiu.com/v4/stock/quote.json?code=SZ300340","SZ300340","科恒股份","14.42","-1.5%","-0.22","14.5","15.14","14.39","14.42","14.64","46.56","13.99","6166066.0","4843408","3.0591268624E9","0.24","23.514","24.993","212144720","Wed Aug 22 15:04:03 +0800 2018","1510122820375","0.2","1.39%","4.03%","16.1","13.18","CNY","9.065661058E7","6.9851","5.12%","100","153049827","2.20697850534E9","2.06","1.3051","17774",
"2018-08-22 23:55:30","http://xueqiu.com/v4/stock/quote.json?code=SZ300339","SZ300339","润和软件","12.57","-2.1%","-0.27","12.73","12.85","12.35","12.57","12.84","13.86","8.41","1.5393356E7","10785145","1.00108842588E10","0.12","35.507","40.138","796410840","Wed Aug 22 15:04:03 +0800 2018","1510122872042","0.1","0.8%","2.99%","14.12","11.56","CNY","1.9395720191E8","5.7036","3.89%","100","515596448","6.48104735136E9","2.2","5.2297","27421",
"2018-08-22 23:55:28","http://xueqiu.com/v4/stock/quote.json?code=SZ300338","SZ300338","开元股份","9.22","-2.43%","-0.23","9.45","9.58","9.2","9.22","9.45","25.98","9.19","1934654.0","13039416","3.13129356024E9","0.19","18.384","19.561","339619692","Wed Aug 22 15:04:03 +0800 2018","1524607225446","0.02","0.22%","1.03%","10.4","8.51","CNY","1.81933212E7","6.307","4.02%","100","188117713","1.73444531386E9","1.46","2.4738","9978",
"2018-08-22 23:55:27","http://xueqiu.com/v4/stock/quote.json?code=SZ300337","SZ300337","银邦股份","5.53","-1.6%","-0.09","5.57","5.6","5.46","5.53","5.62","11.72","5.35","3921100.0","36978693","4.5452176E9","0.01","","579.946","821920000","Wed Aug 22 15:04:03 +0800 2018","1493007261345","0.01","0.18%","0.56%","6.18","5.06","CNY","2.1665124E7","1.8866","2.49%","100","700537452","3.87397210956E9","2.93","2.2347","8062",
"2018-08-22 23:55:26","http://xueqiu.com/v4/stock/quote.json?code=SZ300336","SZ300336","新文化","4.75","-1.04%","-0.05","4.8","4.85","4.74","4.75","4.8","10.71","4.66","4009050.0","9551779","3.83002999875E9","0.13","15.463","15.545","806322105","Wed Aug 22 15:04:03 +0800 2018","1508558404367","0.05","1.05%","0.58%","5.28","4.32","CNY","1.92149265E7","3.8008","2.29%","100","687536413","3.26579796175E9","1.25","3.3945","17503",
"2018-08-22 23:55:24","http://xueqiu.com/v4/stock/quote.json?code=SZ300335","SZ300335","迪森股份","7.65","-3.29%","-0.26","7.89","7.89","7.65","7.65","7.91","23.55","7.61","5938254.0","13138407","2.77631233425E9","0.25","12.857","13.033","362916645","Wed Aug 22 15:04:03 +0800 2018","1510209118317","0.12","1.57%","2.24%","8.7","7.12","CNY","4.606833666E7","3.5627","3.03%","100","265156232","2.0284451748E9","2.15","1.3867","15699",
"2018-08-22 23:55:22","http://xueqiu.com/v4/stock/quote.json?code=SZ300334","SZ300334","津膜科技","7.37","-1.07%","-0.08","7.4","7.54","7.37","7.37","7.45","23.98","7.18","1749600.0","7562330","2.23990651082E9","-0.01","","","303922186","Wed Aug 22 15:04:03 +0800 2018","1510122712322","0.02","0.27%","0.64%","8.2","6.71","CNY","1.2997611E7","5.4742","2.28%","100","274844789","2.02560609493E9","1.35","3.467","13907",
"2018-08-22 23:55:21","http://xueqiu.com/v4/stock/quote.json?code=SZ300333","SZ300333","兆日科技","8.26","-2.71%","-0.23","8.43","8.48","8.21","8.26","8.49","13.69","6.34","7496499.0","23862404","2.77536E9","0.01","183.735","146.501","336000000","Wed Aug 22 15:04:03 +0800 2018","1493007261334","0.12","1.45%","2.27%","9.34","7.64","CNY","6.249565673E7","2.5564","3.18%","100","330895068","2.73319326168E9","3.23","11.7085","34628",
"2018-08-22 23:55:19","http://xueqiu.com/v4/stock/quote.json?code=SZ300332","SZ300332","天壕环境","4.43","-1.99%","-0.09","4.49","4.52","4.42","4.43","4.52","9.01","4.28","1590000.0","7977300","3.89928980537E9","-0.02","54.889","43.243","880200859","Wed Aug 22 15:04:03 +0800 2018","1510112187812","0.02","0.45%","0.25%","4.97","4.07","CNY","7099278.0","3.9016","2.21%","100","626990783","2.77756916869E9","1.14","1.9219","12528",
"2018-08-22 23:55:17","http://xueqiu.com/v4/stock/quote.json?code=SZ300331","SZ300331","苏大维格","13.22","-2.79%","-0.38","13.57","13.59","13.22","13.22","13.6","25.39","12.83","1066700.0","8332415","2.98836567802E9","0.07","34.774","36.782","226048841","Wed Aug 22 15:04:03 +0800 2018","1508547847873","0.08","0.61%","0.82%","14.96","12.24","CNY","1.4250042E7","6.245","2.72%","100","130717741","1.72808853602E9","2.12","2.9504","20390",
"2018-08-22 23:55:15","http://xueqiu.com/v4/stock/quote.json?code=SZ300330","SZ300330","华虹计通","8.03","-2.31%","-0.19","8.2","8.2","8.03","8.03","8.22","13.73","7.96","877300.0","10206197","1.34904E9","0.0","119.205","226.762","168000000","Wed Aug 22 15:04:03 +0800 2018","1493007261326","0.0","0.0%","0.52%","9.04","7.4","CNY","7106280.0","2.308","2.07%","100","167704599","1.34666792997E9","3.48","6.0062","12562",
"2018-08-22 23:55:13","http://xueqiu.com/v4/stock/quote.json?code=SZ300329","SZ300329","海伦钢琴","8.12","-2.64%","-0.22","8.34","8.34","8.09","8.12","8.34","11.47","7.05","2450210.0","29326584","2.0404738256E9","0.06","45.073","49.791","251289880","Wed Aug 22 15:04:03 +0800 2018","1493007261324","0.03","0.37%","0.98%","9.17","7.51","CNY","2.006723149E7","3.3796","3.00%","100","250884880","2.0371852256E9","2.4","4.1608","37687",
"2018-08-22 23:55:12","http://xueqiu.com/v4/stock/quote.json?code=SZ300328","SZ300328","宜安科技","7.06","-0.84%","-0.06","7.29","7.29","7.04","7.06","7.12","13.05","6.53","1456528.0","6381176","3.249593744E9","0.05","91.24","99.189","460282400","Wed Aug 22 15:04:03 +0800 2018","1508515232350","0.03","0.42%","0.36%","7.83","6.41","CNY","1.04115199E7","2.6069","3.51%","100","410282399","2.89659373694E9","2.71","3.7771","21033",
"2018-08-22 23:55:11","http://xueqiu.com/v4/stock/quote.json?code=SZ300327","SZ300327","中颖电子","23.10","-1.66%","-0.39","23.4","23.65","22.91","23.1","23.49","33.75","19.97","1809212.0","9965433","5.3357425506E9","0.17","37.658","39.927","230984526","Wed Aug 22 15:04:03 +0800 2018","1513771212195","0.45","1.95%","0.79%","25.84","21.14","CNY","4.203043304E7","3.5347","3.15%","100","228584657","5.2803055767E9","6.54","7.3729","58860",
"2018-08-22 23:55:09","http://xueqiu.com/v4/stock/quote.json?code=SZ300326","SZ300326","凯利泰","9.67","-4.07%","-0.41","10.0","10.0","9.57","9.67","10.08","12.25","7.6","4499976.0","","6.94734662397E9","0.07","33.794","35.631","718443291","Wed Aug 22 15:04:03 +0800 2018","1513771212192","0.03","0.31%","0.70%","11.09","9.07","CNY","4.40183734E7","2.8999","4.27%","100","644121722","6.22865705174E9","3.33","7.9023","17312",
"2018-08-22 23:55:07","http://xueqiu.com/v4/stock/quote.json?code=SZ300325","SZ300325","德威新材","3.70","-0.8%","-0.03","3.75","3.75","3.67","3.7","3.73","7.07","2.9","3437245.0","8555838","3.7212494145E9","0.02","113.827","148.366","1005743085","Wed Aug 22 15:04:03 +0800 2018","1531483216464","0.01","0.27%","0.43%","4.1","3.36","CNY","1.273896553E7","1.4732","2.14%","100","794769266","2.9406462842E9","2.51","1.8558","5985",
"2018-08-22 23:55:06","http://xueqiu.com/v4/stock/quote.json?code=SZ300324","SZ300324","旋极信息","9.49","0.0%","0.00","9.2","9.55","9.1","9.49","9.49","13.03","8.55","0.0","8981697","1.659480345237E10","0.12","38.149","42.628","1748662113","Wed Aug 22 15:04:03 +0800 2018","1493007261310","0.07","0.74%","%","10.44","8.54","CNY","0.0","3.0046","4.74%","100","1002308540","9.5119080446E9","3.16","4.779","16617",
"2018-08-22 23:55:04","http://xueqiu.com/v4/stock/quote.json?code=SZ300323","SZ300323","华灿光电","11.91","-4.03%","-0.50","12.21","12.41","11.9","11.91","12.41","23.76","11.11","7065666.0","19431008","1.287973563888E10","0.17","22.829","25.651","1081421968","Wed Aug 22 15:04:03 +0800 2018","1513771212182","0.1","0.84%","1.01%","13.65","11.17","CNY","8.536887569E7","5.1552","4.11%","100","702413616","8.36574616656E9","2.31","4.5458","12705",
"2018-08-22 23:55:03","http://xueqiu.com/v4/stock/quote.json?code=SZ300322","SZ300322","硕贝德","10.24","1.29%","0.13","10.0","10.45","9.82","10.24","10.11","14.6","7.31","1.3053178E7","30297453","4.165323264E9","0.09","49.113","72.09","406769850","Wed Aug 22 15:04:03 +0800 2018","1513771212179","0.03","0.29%","3.55%","11.12","9.1","CNY","1.3315901224E8","1.4729","6.23%","100","367513896","3.76334229504E9","6.95","1.9908","73069",
"2018-08-22 23:55:02","http://xueqiu.com/v4/stock/quote.json?code=SZ300321","SZ300321","同大股份","13.34","-1.48%","-0.20","13.47","13.59","13.33","13.34","13.54","26.93","13.16","417400.0","1515172","1.184592E9","0.13","44.73","48.381","88800000","Wed Aug 22 15:04:03 +0800 2018","1509589975842","0.06","0.45%","0.50%","14.89","12.19","CNY","5630088.0","6.7473","1.92%","100","82742273","1.10378192182E9","1.98","2.6886","5993",
"2018-08-22 23:55:00","http://xueqiu.com/v4/stock/quote.json?code=SZ300320","SZ300320","海达股份","5.45","0.0%","0.00","5.45","5.59","5.39","5.45","5.45","13.87","4.95","6376940.0","9596561","3.27672634095E9","0.09","20.053","23.358","601234191","Wed Aug 22 15:04:03 +0800 2018","1525604055913","0.22","4.04%","1.41%","6.0","4.91","CNY","3.51187826E7","2.3138","3.67%","100","452890647","2.46825402615E9","2.36","2.1328","5216",
"2018-08-22 23:54:59","http://xueqiu.com/v4/stock/quote.json?code=SZ300319","SZ300319","麦捷科技","5.86","-1.18%","-0.07","5.91","5.94","5.83","5.86","5.93","9.89","5.78","1.0231282E7","3135580","4.06716623206E9","0.03","","","694055671","Wed Aug 22 15:04:03 +0800 2018","1513762294062","0.14","2.39%","1.60%","6.52","5.34","CNY","6.001393226E7","2.7432","1.85%","100","638654335","3.7425144031E9","2.14","2.6334","10632",
"2018-08-22 23:54:57","http://xueqiu.com/v4/stock/quote.json?code=SZ300318","SZ300318","博晖创新","4.55","-2.36%","-0.11","4.65","4.66","4.54","4.55","4.66","7.89","4.33","2365476.0","15042058","3.72840843375E9","0.02","92.689","95.967","819430425","Wed Aug 22 15:04:03 +0800 2018","1531483216440","0.01","0.22%","0.33%","5.13","4.19","CNY","1.08566328E7","1.3536","2.58%","100","725715302","3.3020046241E9","3.36","7.0691","17456",
"2018-08-22 23:54:56","http://xueqiu.com/v4/stock/quote.json?code=SZ300317","SZ300317","珈伟股份","5.49","-2.83%","-0.16","5.61","5.61","5.48","5.49","5.65","22.04","5.42","7832082.0","","4.61014735149E9","0.03","19.005","14.644","839735401","Wed Aug 22 15:04:03 +0800 2018","1493007261291","0.02","0.36%","2.42%","6.22","5.09","CNY","4.326957615E7","5.7919","2.30%","100","323814644","1.77774239556E9","0.95","1.426","12610",
"2018-08-22 23:54:54","http://xueqiu.com/v4/stock/quote.json?code=SZ300316","SZ300316","晶盛机电","12.71","1.11%","0.14","12.75","13.08","12.64","12.71","12.57","20.53","10.71","1.9162641E7","23105206","1.631671992834E10","0.22","30.784","42.201","1283770254","Wed Aug 22 15:04:03 +0800 2018","1516104012885","0.1","0.79%","1.60%","13.83","11.31","CNY","2.4596382305E8","2.92","3.50%","100","1198289085","1.523025427035E10","4.35","6.8444","31287",
"2018-08-22 23:54:52","http://xueqiu.com/v4/stock/quote.json?code=SZ300315","SZ300315","掌趣科技","4.02","-1.47%","-0.06","4.08","4.09","4.01","4.02","4.08","8.27","3.76","1.3799897E7","98167089","1.108713130926E10","0.05","47.458","42.014","2757992863","Wed Aug 22 15:04:03 +0800 2018","1510122637755","0.01","0.25%","0.51%","4.49","3.67","CNY","5.593015432E7","3.1173","1.96%","100","2680992297","1.077758903394E10","1.29","6.1785","94926",
"2018-08-22 23:54:38","http://xueqiu.com/v4/stock/quote.json?code=SZ300314","SZ300314","戴维医疗","9.88","-2.66%","-0.27","10.16","10.16","9.81","9.88","10.15","18.97","9.01","1762087.0","24585631","2.84544E9","0.05","68.025","60.499","288000000","Wed Aug 22 15:04:03 +0800 2018","1531483216425","0.05","0.51%","0.93%","11.17","9.14","CNY","1.762401539E7","2.7543","3.45%","100","189052697","1.86784064636E9","3.59","9.6357","23275",
"2018-08-22 23:54:36","http://xueqiu.com/v4/stock/quote.json?code=SZ300313","SZ300313","天山生物","8.74","-1.47%","-0.13","8.78","8.95","8.67","8.74","8.87","17.88","7.88","516300.0","1613859","2.73542244104E9","-0.03","389.615","367.45","312977396","Wed Aug 22 15:04:03 +0800 2018","1493007261281","0.0","0.0%","0.28%","9.76","7.98","CNY","4522255.0","6.8693","3.16%","100","182153715","1.5920234691E9","1.27","14.2507","10954",
"2018-08-22 23:54:35","http://xueqiu.com/v4/stock/quote.json?code=SZ300312","SZ300312","邦讯技术","9.68","2.22%","0.21","9.14","9.99","9.14","9.68","9.47","15.93","5.15","4.1208045E7","9562454","3.0979872E9","0.0","","","320040000","Wed Aug 22 15:04:03 +0800 2018","1524271859017","0.0","0.0%","22.35%","10.42","8.52","CNY","3.9453587743E8","2.0136","8.98%","100","184365000","1.7846532E9","4.81","10.8335","41178",
"2018-08-22 23:54:31","http://xueqiu.com/v4/stock/quote.json?code=SZ300311","SZ300311","任子行","6.45","-0.46%","-0.03","6.43","6.57","6.41","6.45","6.48","12.11","6.06","5573650.0","15108699","4.3862324709E9","0.11","24.636","29.385","680036042","Wed Aug 22 15:04:03 +0800 2018","1533120862699","0.03","0.47%","1.57%","7.13","5.83","CNY","3.609565594E7","1.89","2.47%","100","354192966","2.2845446307E9","3.41","3.7627","18012",
"2018-08-22 23:54:30","http://xueqiu.com/v4/stock/quote.json?code=SZ300310","SZ300310","宜通世纪","5.77","4.15%","0.23","5.4","6.09","5.37","5.77","5.54","14.45","4.41","9.7746896E7","9533167","5.15825701822E9","0.06","22.085","22.299","893978686","Wed Aug 22 15:04:03 +0800 2018","1508551204408","0.05","0.87%","15.56%","6.09","4.99","CNY","5.6552123534E8","4.0276","13.00%","100","628366780","3.6256763206E9","1.43","1.8571","18846",
"2018-08-22 23:54:29","http://xueqiu.com/v4/stock/quote.json?code=SZ300309","SZ300309","吉艾科技","19.07","-3.59%","-0.71","19.4","19.5","19.05","19.07","19.78","25.26","17.56","3001535.0","13241761","9.23037707862E9","0.35","28.814","43.485","484026066","Wed Aug 22 15:04:03 +0800 2018","1524607225393","0.0","0.0%","0.72%","21.76","17.8","CNY","5.78129313E7","3.8224","2.28%","100","414959463","7.91327695941E9","4.99","10.6652","24529",
"2018-08-22 23:54:27","http://xueqiu.com/v4/stock/quote.json?code=SZ300308","SZ300308","中际旭创","47.11","-4.89%","-2.42","49.52","49.52","47.02","47.11","49.53","81.96","37.16","3622525.0","5235293","2.232340590816E10","0.67","47.052","138.221","473857056","Wed Aug 22 15:04:03 +0800 2018","1526350264060","0.04","0.08%","1.69%","54.48","44.58","CNY","1.7334860519E8","9.1784","5.05%","100","214545924","1.010725847964E10","5.13","4.3668","13937",
"2018-08-22 23:54:26","http://xueqiu.com/v4/stock/quote.json?code=SZ300307","SZ300307","慈星股份","5.56","-1.07%","-0.06","5.62","5.63","5.55","5.56","5.62","11.14","5.49","1694441.0","22894982","4.45912E9","0.1","18.06","18.68","802000000","Wed Aug 22 15:04:03 +0800 2018","1508558404340","0.2","3.6%","0.21%","6.18","5.06","CNY","9456219.78","5.1355","1.42%","100","793223270","4.4103213812E9","1.08","3.0848","15778",
"2018-08-22 23:54:24","http://xueqiu.com/v4/stock/quote.json?code=SZ300306","SZ300306","远方信息","7.69","-1.54%","-0.12","7.73","7.9","7.67","7.69","7.81","22.21","7.52","2012854.0","3085022","2.21067048445E9","0.07","17.982","17.224","287473405","Wed Aug 22 15:04:03 +0800 2018","1493007261262","0.2","2.6%","1.32%","8.59","7.03","CNY","1.562015726E7","6.8733","2.94%","100","152022502","1.16905304038E9","1.12","3.9862","9571",
"2018-08-22 23:54:23","http://xueqiu.com/v4/stock/quote.json?code=SZ300305","SZ300305","裕兴股份","5.77","-1.03%","-0.06","5.85","5.87","5.76","5.77","5.83","9.27","5.53","712300.0","4390249","1.66610481E9","0.12","23.922","24.161","288753000","Wed Aug 22 15:04:03 +0800 2018","1509589978927","0.06","1.04%","0.31%","6.41","5.25","CNY","4141434.0","5.0543","1.89%","100","229596394","1.32477119338E9","1.14","2.5524","3487",
"2018-08-22 23:54:22","http://xueqiu.com/v4/stock/quote.json?code=SZ300304","SZ300304","云意电气","3.83","-1.54%","-0.06","3.88","3.9","3.82","3.83","3.89","11.91","3.77","2850800.0","6263959","3.34087536111E9","0.03","24.709","23.651","872291217","Wed Aug 22 15:04:03 +0800 2018","1513762293988","0.03","0.78%","0.34%","4.28","3.5","CNY","1.09939232E7","2.007","2.06%","100","844337434","3.23381237222E9","1.91","5.2931","22007",
